coinPair,fastEMA,slowEMA,timeFrame,returnPerc,BuyHoldReturnPerc,BacktestStartDate
AAVEBUSD,95,195,1d,-0.1,78.16,2020-10-15 00:00:00
AAVEBUSD,20,90,1h,1334.31,61.13,2020-10-15 03:00:00
AAVEBUSD,10,95,4h,604.54,61.13,2020-10-15 00:00:00
ACHBUSD,95,195,1d,-0.1,-83.43,2022-01-10 00:00:00
ACHBUSD,15,55,1h,14.99,-82.74,2022-01-10 10:00:00
ACHBUSD,5,10,4h,59.25,-81.38,2022-01-10 08:00:00
ALPACABUSD,95,195,1d,0.87,-78.47,2021-08-11 00:00:00
ALPACABUSD,95,190,1h,-34.37,-79.56,2021-08-11 08:00:00
ALPACABUSD,55,85,4h,5.08,-78.09,2021-08-11 08:00:00
ALPHABUSD,95,195,1d,-0.1,122.7,2020-10-10 00:00:00
ALPHABUSD,85,90,1h,6767.64,77.38,2020-10-10 05:00:00
ALPHABUSD,20,105,4h,1259.93,111.05,2020-10-10 04:00:00
ANTBUSD,5,15,1d,66.02,-68.1,2020-08-13 00:00:00
ANTBUSD,5,140,1h,273.25,-73.8,2020-08-13 02:00:00
ANTBUSD,30,40,4h,301.37,-73.76,2020-08-13 00:00:00
APEBUSD,95,195,1d,-0.1,-43.08,2022-03-17 00:00:00
APEBUSD,35,155,1h,103.26,-45.72,2022-03-17 14:00:00
APEBUSD,25,70,4h,40.83,-34.4,2022-03-17 12:00:00
ARPABUSD,30,40,1d,322.74,25.59,2019-11-06 00:00:00
ARPABUSD,25,50,1h,696.22,31.15,2019-11-06 14:00:00
ARPABUSD,35,195,4h,1308.49,38.97,2019-11-06 12:00:00
ASTRBUSD,95,195,1d,-0.1,-69.58,2022-02-28 00:00:00
ASTRBUSD,25,65,1h,74.06,-72.42,2022-02-28 11:00:00
ASTRBUSD,15,25,4h,18.19,-72.42,2022-02-28 08:00:00
ATMBUSD,95,195,1d,14.25,-65.4,2020-12-30 00:00:00
ATMBUSD,95,170,1h,410.42,-75.91,2020-12-30 06:00:00
ATMBUSD,25,50,4h,352.35,-74.78,2020-12-30 04:00:00
ATOMBUSD,35,195,1d,411.99,199.1,2019-04-29 00:00:00
ATOMBUSD,45,65,1h,2420.59,169.82,2019-04-29 04:00:00
ATOMBUSD,35,125,4h,985.73,185.66,2019-04-29 04:00:00
AUTOBUSD,95,195,1d,-0.1,-94.12,2021-04-02 00:00:00
AUTOBUSD,95,170,1h,43.74,-94.64,2021-04-02 09:00:00
AUTOBUSD,65,100,4h,18.08,-94.38,2021-04-02 08:00:00
AVAXBUSD,30,60,1d,196.09,225.73,2020-09-22 00:00:00
AVAXBUSD,25,190,1h,3203.39,251.74,2020-09-22 06:00:00
AVAXBUSD,20,155,4h,3270.7,253.73,2020-09-22 04:00:00
AXSBUSD,95,195,1d,1983.56,8417.5,2020-11-04 00:00:00
AXSBUSD,85,105,1h,7561.39,7216.06,2020-11-04 13:00:00
AXSBUSD,55,90,4h,29451.6,7973.41,2020-11-04 12:00:00
BALBUSD,95,195,1d,-0.1,-55.14,2020-08-06 00:00:00
BALBUSD,10,190,1h,311.5,-55.51,2020-08-06 14:00:00
BALBUSD,35,100,4h,229.66,-54.43,2020-08-06 12:00:00
BANDBUSD,15,20,1d,1781.27,170.41,2019-09-18 00:00:00
BANDBUSD,25,50,1h,2790.73,154.01,2019-09-18 12:00:00
BANDBUSD,35,185,4h,3040.02,167.22,2019-09-18 12:00:00
BCHBUSD,30,35,1d,207.27,-44.64,2019-11-28 00:00:00
BCHBUSD,40,100,1h,526.65,-45.0,2019-11-28 10:00:00
BCHBUSD,15,160,4h,304.97,-45.23,2019-11-28 08:00:00
BIFIBUSD,5,15,1d,39.92,-86.91,2021-03-16 00:00:00
BIFIBUSD,25,30,1h,-20.76,-87.86,2021-03-16 09:00:00
BIFIBUSD,35,170,4h,-9.58,-86.26,2021-03-16 08:00:00
BNBBUSD,50,60,1d,5803.65,1761.26,2018-06-25 00:00:00
BNBBUSD,20,110,1h,13380.29,1827.53,2018-06-24 23:00:00
BNBBUSD,90,145,4h,15346.06,1884.56,2018-06-25 00:00:00
BTCBUSD,10,115,1d,755.81,260.42,2018-06-28 00:00:00
BTCBUSD,10,55,1h,613.41,239.8,2018-06-27 23:00:00
BTCBUSD,50,90,4h,1305.75,244.02,2018-06-28 00:00:00
COMPBUSD,85,95,1d,82.92,-77.11,2020-06-25 00:00:00
COMPBUSD,35,50,1h,443.18,-77.57,2020-06-25 06:00:00
COMPBUSD,75,115,4h,306.07,-76.74,2020-06-25 04:00:00
CRVBUSD,70,80,1d,49.16,-85.12,2020-08-15 00:00:00
CRVBUSD,5,65,1h,1057.62,-92.55,2020-08-15 04:00:00
CRVBUSD,30,115,4h,455.69,-90.01,2020-08-15 04:00:00
CTSIBUSD,80,130,1d,2068.54,151.75,2020-04-23 00:00:00
CTSIBUSD,95,185,1h,229.48,139.16,2020-04-23 02:00:00
CTSIBUSD,50,85,4h,2798.36,158.58,2020-04-23 00:00:00
CTXCBUSD,90,155,1d,231.25,46.8,2019-11-22 00:00:00
CTXCBUSD,45,50,1h,66.69,39.07,2019-11-22 14:00:00
CTXCBUSD,80,185,4h,618.24,53.89,2019-11-22 12:00:00
CVPBUSD,95,195,1d,-7.46,-83.74,2020-11-16 00:00:00
CVPBUSD,10,25,1h,-84.46,-82.35,2020-11-16 06:00:00
CVPBUSD,45,65,4h,-51.72,-82.81,2020-11-16 04:00:00
CVXBUSD,95,195,1d,-0.1,-88.14,2021-12-23 00:00:00
CVXBUSD,5,60,1h,109.02,-87.09,2021-12-23 14:00:00
CVXBUSD,5,15,4h,105.43,-87.26,2021-12-23 12:00:00
DASHBUSD,25,30,1d,119.97,-52.04,2019-03-28 00:00:00
DASHBUSD,50,80,1h,870.96,-50.18,2019-03-28 04:00:00
DASHBUSD,5,145,4h,564.83,-50.62,2019-03-28 04:00:00
DATABUSD,80,190,1d,85.04,-15.52,2020-04-07 00:00:00
DATABUSD,95,175,1h,245.56,-20.06,2020-04-07 13:00:00
DATABUSD,35,45,4h,98.05,-17.44,2020-04-07 12:00:00
DEGOBUSD,95,195,1d,-8.72,-82.48,2021-03-10 00:00:00
DEGOBUSD,55,180,1h,-13.53,-83.01,2021-03-10 11:00:00
DEGOBUSD,55,90,4h,18.59,-83.01,2021-03-10 08:00:00
DENTBUSD,10,20,1d,3812.8,74.94,2019-08-27 00:00:00
DENTBUSD,30,105,1h,9862.11,78.82,2019-08-27 04:00:00
DENTBUSD,40,50,4h,15660.47,82.04,2019-08-27 04:00:00
DFBUSD,95,195,1d,-11.13,-72.53,2020-12-11 00:00:00
DFBUSD,25,30,1h,9.52,-68.24,2020-12-11 10:00:00
DFBUSD,5,10,4h,107.02,-69.01,2020-12-11 08:00:00
DGBBUSD,95,195,1d,303.18,-54.01,2020-06-22 00:00:00
DGBBUSD,35,55,1h,252.88,-57.76,2020-06-22 14:00:00
DGBBUSD,35,65,4h,401.92,-55.3,2020-06-22 12:00:00
DOGEBUSD,30,35,1d,7936.26,2130.95,2019-07-05 00:00:00
DOGEBUSD,45,120,1h,16108.11,2086.3,2019-07-05 12:00:00
DOGEBUSD,65,180,4h,14609.88,2207.71,2019-07-05 12:00:00
DYDXBUSD,95,195,1d,-0.94,-86.36,2021-09-09 00:00:00
DYDXBUSD,10,105,1h,86.51,-87.56,2021-09-09 02:00:00
DYDXBUSD,60,75,4h,66.27,-86.97,2021-09-09 00:00:00
ELFBUSD,95,195,1d,13.99,-79.58,2021-09-08 00:00:00
ELFBUSD,50,75,1h,-3.36,-79.83,2021-09-08 08:00:00
ELFBUSD,20,65,4h,-4.25,-79.57,2021-09-08 08:00:00
ENJBUSD,25,35,1d,1923.44,149.24,2019-04-18 00:00:00
ENJBUSD,55,105,1h,1106.43,160.42,2019-04-18 04:00:00
ENJBUSD,30,100,4h,3881.29,164.24,2019-04-18 04:00:00
ENSBUSD,95,195,1d,5.93,-80.9,2021-11-10 00:00:00
ENSBUSD,10,130,1h,52.23,-75.47,2021-11-10 07:00:00
ENSBUSD,5,185,4h,75.64,-75.46,2021-11-10 04:00:00
ETHBUSD,10,110,1d,2307.49,219.46,2018-06-27 00:00:00
ETHBUSD,45,50,1h,2643.04,228.14,2018-06-26 23:00:00
ETHBUSD,20,130,4h,3093.55,230.11,2018-06-27 00:00:00
FETBUSD,60,85,1d,1133.01,-57.63,2019-02-28 00:00:00
FETBUSD,90,195,1h,2155.48,-61.16,2019-02-28 10:00:00
FETBUSD,30,115,4h,6933.51,-60.54,2019-02-28 08:00:00
FIDABUSD,95,195,1d,1.96,-92.99,2021-09-30 00:00:00
FIDABUSD,30,65,1h,91.44,-93.38,2021-09-30 12:00:00
FIDABUSD,5,15,4h,-4.1,-93.15,2021-09-30 12:00:00
FILBUSD,95,195,1d,-0.1,-91.17,2020-10-15 00:00:00
FILBUSD,40,100,1h,959.91,-91.8,2020-10-15 17:00:00
FILBUSD,20,150,4h,1007.73,-90.68,2020-10-15 16:00:00
FISBUSD,95,195,1d,-0.1,-87.8,2021-03-03 00:00:00
FISBUSD,10,30,1h,14.69,-89.06,2021-03-03 08:00:00
FISBUSD,25,95,4h,87.27,-88.78,2021-03-03 08:00:00
FORBUSD,30,40,1d,45.16,-17.83,2020-11-17 00:00:00
FORBUSD,95,180,1h,176.87,-16.85,2020-11-17 12:00:00
FORBUSD,95,180,4h,498.73,-22.31,2020-11-17 12:00:00
FTMBUSD,25,135,1d,9526.53,707.41,2019-06-11 00:00:00
FTMBUSD,50,105,1h,11439.33,583.76,2019-06-11 04:00:00
FTMBUSD,5,125,4h,70917.45,584.99,2019-06-11 04:00:00
FXSBUSD,80,85,1d,306.21,-58.67,2021-02-18 00:00:00
FXSBUSD,40,55,1h,5875.69,-66.39,2021-02-18 09:00:00
FXSBUSD,25,80,4h,845.58,-64.14,2021-02-18 08:00:00
GALABUSD,95,195,1d,21.55,7.62,2021-09-13 00:00:00
GALABUSD,5,195,1h,1110.0,-22.46,2021-09-13 06:00:00
GALABUSD,10,115,4h,676.23,-26.22,2021-09-13 04:00:00
GTOBUSD,10,15,1d,175.32,-55.92,2019-07-01 00:00:00
GTOBUSD,20,115,1h,726.53,-59.6,2019-07-01 11:00:00
GTOBUSD,70,195,4h,796.57,-59.6,2019-07-01 08:00:00
HBARBUSD,15,75,1d,989.09,69.85,2019-09-29 00:00:00
HBARBUSD,45,85,1h,1343.74,52.35,2019-09-29 04:00:00
HBARBUSD,95,125,4h,1412.51,60.65,2019-09-29 04:00:00
HOTBUSD,20,40,1d,2400.63,42.24,2019-02-18 00:00:00
HOTBUSD,90,175,1h,11343.52,42.8,2019-02-18 10:00:00
HOTBUSD,10,90,4h,11663.39,48.44,2019-02-18 08:00:00
ICPBUSD,95,195,1d,-0.1,-98.45,2021-05-11 00:00:00
ICPBUSD,40,175,1h,39.92,-98.53,2021-05-11 01:00:00
ICPBUSD,35,55,4h,83.25,-99.02,2021-05-11 00:00:00
INJBUSD,95,195,1d,-0.04,116.55,2020-10-21 00:00:00
INJBUSD,50,95,1h,364.92,114.45,2020-10-21 04:00:00
INJBUSD,35,60,4h,553.29,110.3,2020-10-21 04:00:00
IOTXBUSD,20,35,1d,689.53,509.44,2019-11-14 00:00:00
IOTXBUSD,10,40,1h,2800.81,471.54,2019-11-14 03:00:00
IOTXBUSD,35,140,4h,13512.97,472.35,2019-11-14 00:00:00
IQBUSD,95,195,1d,103.09,167.45,2020-06-18 00:00:00
IQBUSD,75,150,1h,452.31,139.92,2020-06-18 10:00:00
IQBUSD,95,170,4h,290.44,134.65,2020-06-18 08:00:00
LDOBUSD,95,195,1d,-0.1,-25.31,2022-05-09 00:00:00
LDOBUSD,35,50,1h,221.5,-32.08,2022-05-09 11:00:00
LDOBUSD,50,125,4h,301.71,-32.13,2022-05-09 08:00:00
LITBUSD,95,195,1d,-14.32,-73.71,2021-02-04 00:00:00
LITBUSD,10,120,1h,46.57,-83.97,2021-02-04 06:00:00
LITBUSD,5,20,4h,42.37,-79.77,2021-02-04 04:00:00
LOKABUSD,95,195,1d,0.15,-78.0,2022-01-20 00:00:00
LOKABUSD,25,60,1h,55.73,-80.43,2022-01-20 12:00:00
LOKABUSD,5,30,4h,113.77,-78.92,2022-01-20 12:00:00
LTCBUSD,20,125,1d,562.97,-9.87,2018-06-22 00:00:00
LTCBUSD,5,50,1h,690.29,-21.21,2018-06-21 23:00:00
LTCBUSD,65,70,4h,1238.35,-18.9,2018-06-22 00:00:00
LUNABUSD,95,195,1d,574.71,312.48,2020-08-19 00:00:00
LUNABUSD,60,85,1h,15952.32,307.07,2020-08-19 10:00:00
LUNABUSD,85,135,4h,57836.12,306.16,2020-08-19 08:00:00
MANABUSD,95,195,1d,769.37,1461.49,2020-07-30 00:00:00
MANABUSD,25,145,1h,4098.21,1598.6,2020-07-30 05:00:00
MANABUSD,35,85,4h,7254.96,1522.84,2020-07-30 04:00:00
MASKBUSD,95,195,1d,18.37,-65.78,2021-05-25 00:00:00
MASKBUSD,5,145,1h,705.16,-71.12,2021-05-25 06:00:00
MASKBUSD,30,45,4h,194.88,-70.39,2021-05-25 04:00:00
MATICBUSD,50,100,1d,5974.51,15426.61,2019-04-26 00:00:00
MATICBUSD,25,90,1h,85980.34,13300.0,2019-04-26 15:00:00
MATICBUSD,60,95,4h,4476.35,13323.81,2019-04-26 12:00:00
MDTBUSD,90,100,1d,415.91,164.17,2020-06-05 00:00:00
MDTBUSD,95,160,1h,62.22,154.3,2020-06-05 14:00:00
MDTBUSD,50,90,4h,792.43,184.03,2020-06-05 12:00:00
MDXBUSD,95,195,1d,-0.1,-95.63,2021-05-24 00:00:00
MDXBUSD,65,145,1h,45.71,-95.49,2021-05-24 09:00:00
MDXBUSD,20,130,4h,94.22,-95.56,2021-05-24 08:00:00
MOBBUSD,95,195,1d,-0.1,-76.51,2022-04-29 00:00:00
MOBBUSD,15,25,1h,37.26,-82.1,2022-04-29 10:00:00
MOBBUSD,10,20,4h,-15.09,-83.43,2022-04-29 08:00:00
MULTIBUSD,95,195,1d,5.97,-75.3,2022-04-06 00:00:00
MULTIBUSD,5,10,1h,32.18,-74.14,2022-04-06 04:00:00
MULTIBUSD,5,10,4h,35.05,-78.75,2022-04-06 04:00:00
NEXOBUSD,95,195,1d,-0.1,-64.53,2022-04-29 00:00:00
NEXOBUSD,40,45,1h,5.72,-63.76,2022-04-29 14:00:00
NEXOBUSD,45,135,4h,44.83,-63.76,2022-04-29 12:00:00
NKNBUSD,10,25,1d,2459.06,257.85,2019-10-11 00:00:00
NKNBUSD,35,40,1h,716.41,255.11,2019-10-11 14:00:00
NKNBUSD,85,145,4h,2947.43,204.36,2019-10-11 12:00:00
NMRBUSD,95,150,1d,-0.1,-67.64,2020-08-17 00:00:00
NMRBUSD,90,185,1h,-51.41,-68.35,2020-08-17 12:00:00
NMRBUSD,55,115,4h,53.98,-67.18,2020-08-17 12:00:00
NULSBUSD,50,85,1d,30.45,-91.31,2018-07-23 00:00:00
NULSBUSD,90,120,1h,-13.4,-92.01,2018-07-23 04:00:00
NULSBUSD,15,80,4h,961.83,-92.25,2018-07-23 04:00:00
OCEANBUSD,95,100,1d,9.44,-69.01,2020-08-17 00:00:00
OCEANBUSD,5,165,1h,52.65,-64.82,2020-08-17 08:00:00
OCEANBUSD,55,75,4h,703.52,-66.85,2020-08-17 08:00:00
OPBUSD,95,195,1d,6.72,-12.19,2022-06-01 00:00:00
OPBUSD,20,30,1h,239.94,-32.31,2022-06-01 08:00:00
OPBUSD,25,50,4h,212.36,-17.1,2022-06-01 08:00:00
PAXGBUSD,65,75,1d,6.4,-5.2,2020-08-26 00:00:00
PAXGBUSD,95,180,1h,-1.0,-2.31,2020-08-26 12:00:00
PAXGBUSD,35,45,4h,5.48,-4.18,2020-08-26 12:00:00
PEOPLEBUSD,95,195,1d,-0.1,-85.64,2021-12-23 00:00:00
PEOPLEBUSD,5,15,1h,130.57,-85.37,2021-12-23 06:00:00
PEOPLEBUSD,35,95,4h,4.98,-85.1,2021-12-23 04:00:00
PHABUSD,95,195,1d,-4.93,-83.35,2021-02-25 00:00:00
PHABUSD,40,55,1h,38.84,-86.01,2021-02-25 09:00:00
PHABUSD,5,35,4h,-11.22,-83.27,2021-02-25 08:00:00
PONDBUSD,95,195,1d,-0.1,-93.89,2021-03-09 00:00:00
PONDBUSD,55,180,1h,-59.81,-93.68,2021-03-09 08:00:00
PONDBUSD,45,180,4h,-30.48,-93.62,2021-03-09 08:00:00
PYRBUSD,95,195,1d,8.45,-89.16,2021-11-26 00:00:00
PYRBUSD,25,45,1h,160.92,-88.0,2021-11-26 08:00:00
PYRBUSD,55,90,4h,81.57,-87.8,2021-11-26 08:00:00
QNTBUSD,95,110,1d,49.62,-13.12,2021-07-29 00:00:00
QNTBUSD,45,165,1h,221.19,0.61,2021-07-29 06:00:00
QNTBUSD,25,30,4h,333.53,7.18,2021-07-29 04:00:00
REQBUSD,95,195,1d,-0.1,-60.39,2021-08-20 00:00:00
REQBUSD,20,35,1h,24.16,-64.82,2021-08-20 10:00:00
REQBUSD,20,40,4h,56.3,-64.64,2021-08-20 08:00:00
RNDRBUSD,95,195,1d,-0.1,-92.81,2021-11-27 00:00:00
RNDRBUSD,10,30,1h,78.15,-91.76,2021-11-27 10:00:00
RNDRBUSD,55,70,4h,48.48,-92.02,2021-11-27 08:00:00
RUNEBUSD,95,195,1d,99.95,194.31,2020-07-24 00:00:00
RUNEBUSD,25,80,1h,2905.54,162.55,2020-07-24 11:00:00
RUNEBUSD,45,85,4h,4367.19,162.55,2020-07-24 08:00:00
RVNBUSD,5,10,1d,501.08,10.36,2019-09-25 00:00:00
RVNBUSD,15,110,1h,2109.25,17.45,2019-09-25 12:00:00
RVNBUSD,20,195,4h,2799.1,16.46,2019-09-25 12:00:00
SFPBUSD,70,190,1d,-24.33,-64.88,2021-02-08 00:00:00
SFPBUSD,45,55,1h,144.8,-69.72,2021-02-08 13:00:00
SFPBUSD,5,55,4h,206.78,-68.2,2021-02-08 12:00:00
SHIBBUSD,95,195,1d,-0.1,-67.96,2021-05-10 00:00:00
SHIBBUSD,30,55,1h,1086.08,-62.91,2021-05-10 11:00:00
SHIBBUSD,40,45,4h,473.43,-62.74,2021-05-10 08:00:00
SNXBUSD,95,195,1d,-0.1,-11.37,2020-07-09 00:00:00
SNXBUSD,5,195,1h,490.85,-14.48,2020-07-09 12:00:00
SNXBUSD,10,20,4h,64.13,-5.92,2020-07-09 12:00:00
STEEMBUSD,95,195,1d,0.0,-55.32,2022-04-22 00:00:00
STEEMBUSD,10,15,1h,-4.39,-59.19,2022-04-22 10:00:00
STEEMBUSD,15,160,4h,2.49,-58.47,2022-04-22 08:00:00
SUNBUSD,95,195,1d,-0.1,-99.97,2020-09-21 00:00:00
SUNBUSD,15,25,1h,85.44,-99.97,2020-09-21 14:00:00
SUNBUSD,5,10,4h,68.72,-99.97,2020-09-21 12:00:00
SUSHIBUSD,95,195,1d,-12.09,-85.17,2020-09-01 00:00:00
SUSHIBUSD,10,155,1h,843.86,-87.82,2020-09-01 11:00:00
SUSHIBUSD,10,135,4h,2051.84,-87.83,2020-09-01 08:00:00
THETABUSD,25,40,1d,7375.54,766.89,2019-04-10 00:00:00
THETABUSD,25,105,1h,5022.29,755.19,2019-04-10 04:00:00
THETABUSD,10,25,4h,4204.51,764.78,2019-04-10 04:00:00
TKOBUSD,95,195,1d,5.6,-89.87,2021-04-07 00:00:00
TKOBUSD,35,60,1h,78.0,-89.92,2021-04-07 13:00:00
TKOBUSD,15,115,4h,21.13,-91.18,2021-04-07 12:00:00
TRXBUSD,10,25,1d,375.52,67.81,2018-07-05 00:00:00
TRXBUSD,15,60,1h,1076.51,59.85,2018-07-04 23:00:00
TRXBUSD,5,20,4h,1030.2,59.46,2018-07-05 00:00:00
UFTBUSD,95,195,1d,4.91,-90.59,2021-02-23 00:00:00
UFTBUSD,15,30,1h,-38.44,-90.26,2021-02-23 09:00:00
UFTBUSD,90,140,4h,-12.76,-89.4,2021-02-23 08:00:00
UNIBUSD,95,195,1d,-8.13,93.6,2020-09-17 00:00:00
UNIBUSD,40,80,1h,335.34,122.99,2020-09-17 03:00:00
UNIBUSD,10,140,4h,577.08,123.35,2020-09-17 00:00:00
WBTCBUSD,95,195,1d,-0.1,-1.79,2022-06-24 00:00:00
WBTCBUSD,25,95,1h,31.14,-0.71,2022-06-24 10:00:00
WBTCBUSD,5,10,4h,15.06,-1.6,2022-06-24 08:00:00
WOOBUSD,95,195,1d,-0.1,-78.2,2022-02-08 00:00:00
WOOBUSD,75,100,1h,34.83,-78.79,2022-02-08 06:00:00
WOOBUSD,10,135,4h,49.81,-79.33,2022-02-08 04:00:00
XMRBUSD,5,135,1d,272.28,200.58,2019-03-15 00:00:00
XMRBUSD,75,190,1h,269.35,201.15,2019-03-15 04:00:00
XMRBUSD,10,155,4h,375.41,206.74,2019-03-15 04:00:00
XNOBUSD,95,195,1d,-0.1,-64.19,2022-01-28 00:00:00
XNOBUSD,25,120,1h,42.56,-66.6,2022-01-28 08:00:00
XNOBUSD,5,20,4h,7.67,-65.4,2022-01-28 08:00:00
XRPBUSD,15,45,1d,178.04,-20.46,2018-07-04 00:00:00
XRPBUSD,20,30,1h,2247.03,-19.32,2018-07-03 23:00:00
XRPBUSD,5,10,4h,476.92,-19.01,2018-07-04 00:00:00
XVSBUSD,95,195,1d,33.6,45.51,2020-10-06 00:00:00
XVSBUSD,20,150,1h,1031.4,-18.93,2020-10-06 05:00:00
XVSBUSD,70,80,4h,1666.84,24.04,2020-10-06 04:00:00
