Currency,performance_rank,position,quantity,buyPrice,currentPrice,PnLperc
FETBUSD,1,0,0.0,0.0,0.0,0.0
OCEANBUSD,2,0,0.0,0.0,0.0,0.0
RNDRBUSD,3,0,0.0,0.0,0.0,0.0
HIGHBUSD,4,0,0.0,0.0,0.0,0.0
FXSBUSD,5,0,0.0,0.0,0.0,0.0
FISBUSD,6,0,0.0,0.0,0.0,0.0
OPBUSD,7,0,0.0,0.0,0.0,0.0
ASTRBUSD,8,0,0.0,0.0,0.0,0.0
INJBUSD,9,0,0.0,0.0,0.0,0.0
MULTIBUSD,10,0,0.0,0.0,0.0,0.0
CTXCBUSD,11,0,0.0,0.0,0.0,0.0
MDTBUSD,12,0,0.0,0.0,0.0,0.0
GRTBUSD,13,0,0.0,0.0,0.0,0.0
FTMBUSD,14,0,0.0,0.0,0.0,0.0
LDOBUSD,15,0,0.0,0.0,0.0,0.0
MASKBUSD,16,0,0.0,0.0,0.0,0.0
DYDXBUSD,17,0,0.0,0.0,0.0,0.0
LITBUSD,18,0,0.0,0.0,0.0,0.0
ELFBUSD,19,0,0.0,0.0,0.0,0.0
LTCBUSD,20,0,0.0,0.0,0.0,0.0
MATICBUSD,21,0,0.0,0.0,0.0,0.0
WOOBUSD,22,1,941.5,0.19861804,0.2176,9.56
TBUSD,23,0,0.0,0.0,0.0,0.0
CFXBUSD,24,0,0.0,0.0,0.0,0.0
ANTBUSD,25,0,0.0,0.0,0.0,0.0
VOXELBUSD,26,0,0.0,0.0,0.0,0.0
MOBBUSD,27,0,0.0,0.0,0.0,0.0
IMXBUSD,29,0,0.0,0.0,0.0,0.0
AUTOBUSD,30,0,0.0,0.0,0.0,0.0
